CustID,Year,Month,count,sum
10813,2020,7,1,32391.757530070732
10813,2020,8,1,51039.95525138413
10813,2020,10,1,37912.04156740826
10813,2021,2,1,28085.28021886859
10813,2021,4,1,31662.9815635263
10813,2021,12,1,32347.890390325043
10814,2020,9,1,55429.48313030694
10814,2020,10,2,101570.27969298263
10814,2021,1,1,70361.71219218307
10814,2021,2,2,118216.15762473407
10814,2021,6,1,27272.735396402604
10814,2021,7,1,32000.328800578478
10814,2021,8,3,109469.00762244608
10814,2021,11,1,41569.21809329964
10815,2020,3,2,81412.92295805259
10815,2020,5,1,57119.326264398405
10815,2020,6,1,31862.204150618072
10815,2020,10,1,61534.97679677943
10815,2020,12,2,75270.8908973434
10815,2021,3,1,61317.506367798
10815,2021,5,1,36247.797396300244
10815,2021,6,1,68380.60573446174
10815,2021,10,2,62236.59491068658
10815,2021,11,1,32119.203698734505
10815,2021,12,1,60472.76801141201
10816,2020,5,1,64730.93712360597
10816,2020,6,1,37572.13415453463
10816,2020,8,1,24706.36630700969
10816,2020,9,2,102056.36375572861
10816,2020,10,1,43890.77608570589
10816,2020,12,1,37873.14291567531
10816,2021,1,1,60741.280009073635
10816,2021,7,2,123150.66866137243
10816,2021,9,1,50543.595932725926
10816,2021,10,1,53962.21639163101
10816,2021,11,1,37015.199023561916
10817,2020,1,1,52618.63110637157
10817,2020,6,1,28776.90449902781
10817,2020,8,1,33640.34245091383
10817,2021,1,1,44214.689035854004
10817,2021,2,1,41967.40310338764
10817,2021,4,2,97942.13103607573
10817,2021,5,2,64143.30380520082
10817,2021,8,2,113443.37908016623
10817,2021,9,2,86761.42081508106
10817,2021,10,1,30465.942042096
10818,2020,8,1,24553.82862977678
10818,2020,10,1,33464.52039704751
10818,2020,11,1,76988.5397904986
10818,2021,1,2,97033.69157041621
10818,2021,5,1,62217.762999315004
10818,2021,6,1,37936.10278848381
10818,2021,10,1,43290.63758073615
10819,2020,7,1,33005.863714835476
10819,2020,10,1,35540.76755675554
10819,2021,2,1,51987.93896490529
10819,2021,3,1,31482.608173795335
10819,2021,6,1,63098.15861190934
10819,2021,10,1,24350.679327514288
10820,2020,3,1,59973.439336740965
10820,2020,6,1,36006.75478197742
10820,2020,10,1,24864.41269916678
10820,2021,1,1,44049.33408450641
10820,2021,2,1,30785.499714340527
10820,2021,3,1,26459.965896570055
10820,2021,5,1,55336.36132352913
10820,2021,6,2,103639.40048213697
10820,2021,7,1,30991.281426282887
10820,2021,11,1,54419.41030130666
10821,2020,5,1,61866.43931261735
10821,2020,6,1,29807.377573635462
10821,2020,7,2,66089.32185127036
10821,2020,12,2,82747.08611942508
10821,2021,1,1,64513.00052916277
10821,2021,2,1,51924.29496395827
10821,2021,3,1,33152.36660736429
10821,2021,5,1,24464.920018147095
10821,2021,6,1,74131.11264636554
10821,2021,8,1,49037.98268112343
10821,2021,9,1,37081.56106213973
10821,2021,12,3,116638.50367128589
10822,2020,4,1,30540.60931794422
10822,2020,5,1,44042.21854077498
10822,2020,11,1,29733.161698453445
10822,2021,8,1,55287.07852994894
10822,2021,11,1,57499.28712583649
10822,2021,12,1,40751.441130459236
10823,2020,2,2,104949.10577664056
10823,2020,10,1,25589.61591012417
10823,2020,11,1,57210.696939586414
10823,2020,12,1,38184.724024195326
10823,2021,6,2,58459.25647268351
10823,2021,9,1,34126.70960122408
10823,2021,10,1,29372.942636028747
10823,2021,11,1,56672.24881446039
10824,2020,9,2,66889.83692095365
10824,2020,11,1,57093.44056410454
10824,2021,9,2,75321.60284017003
10824,2021,10,1,61090.22300931961
10825,2020,4,1,32659.599886341115
10825,2020,10,1,46224.61009676148
10825,2020,11,1,50373.44893066578
10825,2021,1,2,64858.13595897262
10825,2021,2,1,53862.939786040944
10825,2021,3,1,43701.899592032656
10825,2021,4,1,32578.97712949123
10825,2021,5,2,68727.39383325678
10825,2021,8,1,27454.550525566716
10825,2021,10,1,53766.41167526946
10825,2021,11,2,97608.88548259225
10825,2021,12,2,105683.60672585393
10826,2020,10,2,86818.52595457155
10826,2020,12,1,28447.3898365061
10826,2021,4,2,95793.4303149464
10826,2021,7,1,38768.3951779915
10826,2021,8,1,63515.562574824464
10826,2021,9,2,88667.1138446237
10826,2021,10,2,138240.59656326304
10826,2021,12,1,31214.715069445036
10827,2020,2,2,79244.05674356496
10827,2020,7,1,29642.202022021847
10827,2020,9,1,25821.725316907286
10827,2020,10,1,50553.826183342484
10827,2020,11,1,56492.42674774511
10827,2021,1,1,60914.57762756262
10827,2021,2,2,91070.97991006557
10827,2021,4,1,27963.138294509463
10827,2021,7,1,29764.925352757826
10827,2021,11,1,66913.82568501486
10827,2021,12,1,38817.1326074868
10828,2020,9,1,35611.825515177516
10828,2020,12,1,75240.72524896142
10828,2021,1,1,58516.84083992656
10828,2021,3,1,61326.491094695935
10828,2021,5,1,39331.4299684767
10828,2021,12,3,108811.68704282033
10829,2020,8,1,63355.71850373218
10829,2021,1,2,109329.78923526834
10829,2021,6,1,61712.44756328475
10829,2021,7,1,62922.04589900169
10829,2021,8,1,27536.092565007617
10830,2020,7,1,53188.3412029695
10830,2020,8,2,51122.51136260077
10830,2020,9,1,70064.63187025553
10830,2020,11,1,58439.58844484665
10830,2021,1,1,29087.13139962322
10830,2021,3,1,47662.195014969606
10830,2021,4,1,73610.54931419107
10830,2021,6,2,70498.00015205586
10830,2021,8,1,37554.29252018263
10830,2021,9,1,64298.062740572735
10830,2021,10,1,54388.954076680704
10830,2021,11,1,36393.31171424454
10830,2021,12,2,65617.0049546761
10831,2020,7,3,113852.24913156555
10831,2020,12,1,34057.76439566997
10831,2021,2,1,28324.036524717816
10831,2021,3,1,45178.096962545096
10831,2021,7,2,81151.92626448898
10831,2021,8,1,37629.21508351448
10831,2021,11,2,78721.46462798977
10832,2020,6,1,29546.590249384568
10832,2020,7,1,41499.24071320919
10832,2020,10,1,29237.450292630823
10832,2020,11,1,28902.666812944793
10832,2021,2,1,38613.27925644576
10832,2021,3,1,52867.443440479634
10832,2021,4,1,74470.26155485644
10832,2021,6,2,118234.27038911171
10832,2021,8,1,56155.020381152906
10832,2021,11,1,56126.13985933829
10832,2021,12,2,97596.96940565362
10833,2020,1,1,30789.208049341465
10833,2020,2,1,25491.054850287554
10833,2020,4,1,35533.57549249287
10833,2020,5,1,46735.61799104377
10833,2020,10,1,31389.73922051575
10833,2021,1,2,97057.79419192657
10833,2021,3,2,115587.50131374288
10833,2021,12,1,47680.064783169895
10834,2020,8,1,33534.47761797529
10834,2021,1,1,41965.51957971712
10834,2021,2,3,124335.57206607572
10834,2021,3,1,32362.81541734723
10834,2021,9,1,33533.023611565906
10834,2021,11,1,23095.75559701564
10834,2021,12,1,68332.60973824208
10835,2020,5,2,101007.33812274407
10835,2020,8,1,33233.123239613196
10835,2020,9,1,28443.037663839503
10835,2020,10,1,48542.14059216027
10835,2021,4,1,52877.39055548656
10835,2021,5,2,104739.75424539563
10835,2021,6,1,25231.24091688584
10836,2020,5,1,27534.024873886956
10836,2020,8,1,68661.87547673484
10836,2020,12,1,56080.48829725477
10836,2021,1,1,33090.5509298791
10836,2021,3,4,194673.03369968495
10836,2021,8,1,25927.42184025099
10836,2021,9,2,60820.53825272487
10837,2020,4,1,60620.891288572166
10837,2020,8,1,28497.749865369646
10837,2020,9,1,38535.97004919182
10837,2021,2,1,35661.06852202988
10837,2021,3,1,72306.14271139186
10837,2021,7,1,28465.014345162785
10837,2021,9,1,72716.10829828144
10837,2021,10,2,132902.6239376468
10838,2020,1,1,32106.41680161802
10838,2020,7,1,31371.972113347736
10838,2020,12,2,97389.29784900654
10838,2021,1,2,97032.37688552157
10838,2021,6,1,48648.380863004044
10838,2021,7,1,27879.021433004185
10838,2021,11,3,116596.06118079062
10839,2020,5,1,60914.14676487242
10839,2020,10,1,24605.33088284766
10839,2020,11,1,27970.496271527398
10839,2021,2,1,31647.245699427967
10839,2021,10,2,55904.275749804
10840,2020,7,1,47119.3561869511
10840,2020,8,3,83096.16105665023
10840,2021,1,1,61333.61813294596
10840,2021,2,2,88458.57314403879
10840,2021,5,1,48371.887656187275
10840,2021,9,1,28777.572717613897
10840,2021,10,2,80544.86147157458
10841,2020,6,1,33856.160972353755
10841,2020,11,1,64125.876703320035
10841,2020,12,1,47721.95677422552
10841,2021,1,2,64796.68189580588
10841,2021,7,2,100536.04521188447
10841,2021,10,1,36777.28830805834
10841,2021,11,1,49106.57261779775
10841,2021,12,2,79781.30947813539
10842,2020,7,1,31951.08323683802
10842,2020,12,1,50867.34841383534
10842,2021,2,1,37769.42981594313
10842,2021,3,1,52960.88354594121
10842,2021,5,2,84479.72162024888
10842,2021,7,1,58328.5121958795
10842,2021,10,2,90493.14674850705
10843,2020,7,1,61506.98057328825
10843,2021,1,1,31377.007879756577
10843,2021,2,1,33774.07074135162
10843,2021,5,1,48348.58599636287
10843,2021,9,2,92622.84305573648
10843,2021,11,1,36354.53359346577
10843,2021,12,1,31689.01429564718
10844,2020,8,1,53004.58016060622
10844,2020,10,1,63816.86315033396
10844,2021,1,1,60865.32753128854
10844,2021,2,2,108621.89628689899
10844,2021,9,1,56284.67043398199
10844,2021,10,3,114437.72280594346
10845,2020,9,1,28396.45712871112
10845,2021,6,1,40473.87457310785
10845,2021,7,1,65276.28724469935
10845,2021,8,1,34945.58026905626
10845,2021,12,1,65999.0154505742
10846,2020,8,2,100393.1324861411
10846,2020,12,2,108013.41212573691
10846,2021,2,1,62782.647167361174
10846,2021,7,2,85534.86790904563
10846,2021,12,1,53784.195104740145
10847,2021,1,1,37204.69746276292
10847,2021,5,1,40222.70831262531
10847,2021,6,1,60519.259743867166
10848,2020,8,1,26710.60324542998
10848,2020,9,1,59466.495008373684
10848,2020,10,1,36909.337762791954
10848,2021,2,1,22233.90934135814
10848,2021,3,1,64234.55728174021
10848,2021,4,1,34505.51721171866
10848,2021,6,1,58092.05455768022
10848,2021,8,1,33634.354529681375
10848,2021,10,3,110410.81142015627
10849,2020,8,1,34373.74856622773
10849,2020,9,1,39650.97176658982
10849,2020,12,1,32850.999101462825
10849,2021,1,2,73979.18092067924
10849,2021,4,1,57615.15724842271
10849,2021,7,1,64296.004951975316
10849,2021,11,1,54744.55363835997
10849,2021,12,1,39926.06529602871
10850,2020,6,1,34416.14031082748
10850,2020,9,1,28579.170889443812
10850,2020,12,2,57899.54474852845
10850,2021,2,1,42758.91083312285
10850,2021,3,1,36820.274967864796
10850,2021,5,1,52248.86755226429
10850,2021,6,2,85274.22894826389
10850,2021,7,1,29294.590252705453
10850,2021,8,1,100348.71496331974
10850,2021,11,1,29201.93658524937
10851,2020,9,1,57373.82678861845
10851,2020,12,1,58260.90787008021
10851,2021,2,1,27976.508864432144
10851,2021,6,1,37552.88824258676
10851,2021,10,1,50590.252878128886
10852,2020,8,1,36420.02753657928
10852,2020,10,2,81902.72045500157
10852,2021,1,2,108028.48477448549
10852,2021,2,1,79857.12262364107
10852,2021,6,1,35680.551582101674
10852,2021,9,2,61255.53654282934
10853,2020,7,1,64727.64389135653
10853,2020,12,1,62641.71615176002
10853,2021,2,2,53481.38409550485
10853,2021,3,1,29843.425469552654
10853,2021,8,2,67845.95126101017
10853,2021,10,1,62954.76377193707
10853,2021,11,1,49811.141970009885
10853,2021,12,2,91252.9619517047
10854,2020,1,2,105510.15663870293
10854,2020,8,1,39374.47840086202
10854,2020,9,1,27663.14071282794
10854,2021,1,1,30090.5889136704
10854,2021,3,2,82552.33121261247
10854,2021,6,1,59188.117883963816
10854,2021,11,2,101773.69245771057
10855,2020,8,1,52281.560048892716
10855,2020,9,1,56317.74374711095
10855,2020,12,1,56673.46253245919
10855,2021,1,1,28289.48030977021
10855,2021,2,1,33609.9655165312
10855,2021,3,2,88035.49204213909
10855,2021,4,1,30253.67430342634
10855,2021,6,1,32405.52076215243
10855,2021,10,1,57150.51018943713
10855,2021,11,1,47389.09605388649
10856,2020,4,1,57506.54971432962
10856,2020,7,1,54001.00861865742
10856,2020,12,1,32475.26678235324
10856,2021,4,1,57592.311084865745
10856,2021,7,1,53317.57003655372
10856,2021,9,1,53770.38570305176
10856,2021,12,1,51301.128994759114
10857,2020,7,1,27641.05764909396
10857,2020,12,2,125057.0731319586
10857,2021,2,1,38580.759036055664
10857,2021,5,1,26551.26935707251
10857,2021,7,2,83042.23188658772
10857,2021,9,2,82394.6951389109
10857,2021,11,1,48883.59533803067
10857,2021,12,1,60106.13567026101
10858,2020,8,1,48961.29202872727
10858,2020,11,2,119907.38823053974
10858,2021,2,1,67194.31343523946
10858,2021,3,2,86960.22786006657
10858,2021,5,2,103029.57709162976
10858,2021,6,1,53268.07400997059
10858,2021,7,2,76197.6843437324
10858,2021,10,1,50085.19805986021
10858,2021,11,1,60525.123695177754
10859,2020,6,1,32002.668775287115
10859,2021,1,1,49549.94447427113
10859,2021,8,1,33744.30837958972
10859,2021,9,1,32800.028960904994
10859,2021,11,1,35536.70142813787
10860,2020,3,1,31206.206156516986
10860,2020,10,1,45535.52616863878
10860,2020,11,1,55710.233110963396
10860,2021,2,1,54619.37457824577
10860,2021,6,1,70568.00578938893
10860,2021,11,1,29670.974136949746
10861,2020,1,1,24274.920567425135
10861,2020,4,1,53526.55802272547
10861,2020,6,1,29454.4397012145
10861,2020,7,1,54752.42372709286
10861,2021,3,3,183363.31187720032
10861,2021,8,1,23933.7904683257
10861,2021,9,2,51674.96087800102
10861,2021,10,1,53667.55435446881
10862,2020,10,1,35846.03784418369
10862,2021,1,1,37695.84948308859
10862,2021,2,2,82439.69822161348
10862,2021,3,1,49289.6164461982
10862,2021,5,1,61812.33248006164
10862,2021,6,1,36646.87319351954
10862,2021,7,1,35264.82653532062
10863,2020,12,2,102493.77707739409
10863,2021,1,1,27755.360269198132
10863,2021,2,2,97867.41782283554
10863,2021,3,1,31541.36378443796
10863,2021,4,1,29878.116792594094
10863,2021,5,2,89271.86010229669
10864,2020,10,1,33006.930872933954
10864,2020,12,1,49043.50802691459
10864,2021,3,1,35800.83161955951
10864,2021,4,3,151009.62785168702
10864,2021,5,1,53515.69128980573
10864,2021,8,1,61104.048186372915
10864,2021,9,1,43019.240513730074
10864,2021,10,1,39376.23752504511
10864,2021,11,2,96909.14225258376
10864,2021,12,1,37225.90346640946
10865,2020,6,1,32379.09237653706
10865,2020,9,1,59086.51331447012
10865,2020,10,1,57263.7518817042
10865,2021,4,1,63169.99637380338
10865,2021,5,1,32615.601065818417
10865,2021,8,1,38476.82509145116
10865,2021,9,1,36501.24135169332
10866,2020,6,1,48924.033863659286
10866,2020,12,1,46363.399501387605
10866,2021,3,1,60447.60899696617
10866,2021,5,2,62167.78705564515
10866,2021,6,2,133289.086122242
10866,2021,12,1,34794.71582297089
10867,2020,7,1,54030.61818319256
10867,2020,10,2,92784.31334919244
10867,2020,12,3,180208.91796008972
10867,2021,3,2,93305.9616118122
10867,2021,5,1,34200.59171520083
10867,2021,8,2,87677.2707473445
10867,2021,12,1,33923.96603372263
10868,2020,12,1,65732.28386464152
10868,2021,1,2,106650.5828905774
10868,2021,2,1,40200.85915192228
10868,2021,7,1,40271.10112676352
10868,2021,8,1,69964.78949720597
10868,2021,9,2,91287.14900640887
10868,2021,11,1,19353.567693840985
10868,2021,12,2,109293.083453524
10869,2020,6,1,35138.581174092615
10869,2020,8,1,60526.180420869205
10869,2021,2,1,77168.93833056543
10869,2021,5,1,66955.91450645981
10869,2021,7,1,51945.54910294269
10869,2021,8,1,63541.412127516145
10870,2020,2,1,29298.725021378195
10870,2020,3,1,36532.42748019223
10870,2021,11,2,64048.24711197327
10871,2020,3,1,46107.55617049397
10871,2020,6,1,70238.98363829835
10871,2020,7,1,39783.04861857643
10871,2021,1,2,67073.20866554405
10871,2021,5,3,106436.39491880969
10871,2021,6,1,38831.690672092685
10871,2021,8,2,78919.37581771206
10871,2021,11,2,66591.80770696423
10872,2020,2,1,30037.070780355145
10872,2020,8,1,34969.96532634921
10872,2021,1,1,27879.624362076025
10872,2021,2,2,88069.08022200246
10872,2021,3,2,93326.38572008058
10872,2021,6,1,37256.47003131799
10872,2021,9,1,57065.970521611634
10873,2020,7,1,67592.13246015125
10873,2021,1,1,56073.840920865216
10873,2021,2,2,90976.30179607372
10873,2021,4,2,61272.78725554953
10873,2021,5,2,55973.44475032708
10873,2021,8,1,27175.906942260834
10873,2021,9,1,52097.04668814188
10874,2020,10,1,35458.664296894305
10874,2020,11,1,35271.675181293096
10874,2021,2,1,27241.019373906445
10874,2021,3,2,90493.44090008464
10874,2021,10,1,37160.50441391991
10874,2021,12,1,30349.366211493583
10875,2020,1,1,66204.35319103993
10875,2020,7,1,24964.69293712416
10875,2020,12,1,39400.15782273546
10875,2021,3,1,69953.79853699188
10875,2021,4,1,58995.805733754016
10875,2021,5,1,25982.320282075525
10875,2021,6,1,33232.877355576355
10876,2020,5,1,63690.36245860051
10876,2020,6,1,37868.78781297077
10876,2020,7,1,49335.70321165124
10876,2021,2,1,38411.50191705264
10876,2021,4,2,107300.79755079426
10876,2021,6,1,64809.96239931558
10876,2021,7,2,83193.56130171128
10876,2021,10,1,22795.20427460579
10876,2021,11,1,64786.20257046181
10877,2020,5,1,32877.33266261834
10877,2021,2,1,35384.15169564139
10877,2021,4,1,48856.69043807363
10877,2021,6,2,61460.93707981821
10877,2021,7,3,163397.5935952731
10877,2021,9,1,62255.65229402133
10877,2021,10,1,67613.63223012732
10877,2021,12,2,91222.27765505729
10878,2020,2,2,78993.77748780033
10878,2020,3,1,30412.004241264032
10878,2020,5,1,36049.35075134226
10878,2020,9,1,54395.36576346074
10878,2021,1,1,33705.80918093124
10878,2021,2,1,25722.69022059172
10878,2021,5,2,61870.593723582
10878,2021,11,1,27589.48091808493
10879,2020,8,1,63975.80791958588
10879,2020,10,1,57903.38208855446
10879,2020,11,1,30584.716517347355
10879,2021,2,1,72856.60151975063
10879,2021,5,2,109563.39908505126
10879,2021,7,1,36826.46901063955
10879,2021,9,2,99452.22609697373
10879,2021,10,1,30370.53470461029
10879,2021,11,2,115727.83720961549
10879,2021,12,1,36703.12309802305
10880,2020,3,3,134204.34723636098
10880,2020,6,1,29328.87770267493
10880,2020,8,1,34965.13278116376
10880,2020,9,1,41560.495740896
10880,2020,11,1,34571.97606068861
10880,2021,1,1,48669.764553580346
10880,2021,5,1,35349.868713303775
10880,2021,7,1,34518.76337739389
10880,2021,8,1,70308.52401724801
10880,2021,11,1,40499.90865734175
10881,2020,2,1,60322.34885912591
10881,2020,4,1,51299.84672985731
10881,2020,5,1,30138.16382032545
10881,2020,7,1,59149.33111279135
10881,2020,8,1,33697.698776569
10881,2020,9,1,33874.44666028185
10881,2021,1,1,61724.90442423375
10881,2021,5,3,147088.00124028616
10881,2021,8,1,37007.661538512635
10881,2021,10,1,41991.41251979562
10881,2021,11,1,25236.436343245095
10882,2020,12,2,78179.06827288172
10882,2021,1,1,36467.04870656122
10882,2021,2,2,66717.7942260324
10882,2021,3,2,81947.25823810918
10882,2021,8,3,133743.37441111056
10883,2021,3,1,35877.93268693033
10883,2021,6,1,28761.21246432831
10883,2021,7,1,61208.47844622657
10883,2021,8,1,62158.816859664046
10883,2021,10,1,58845.127821876835
10884,2020,4,1,30826.10488722637
10884,2020,12,2,97557.25219781502
10884,2021,3,1,34858.19134749689
10884,2021,5,2,85218.25542695598
10884,2021,9,1,50124.2075118731
10884,2021,10,3,125219.88775869041
10885,2020,1,1,61116.2494960158
10885,2020,7,1,45702.05011086119
10885,2020,8,1,54841.6644827541
10885,2020,10,2,104126.72018066098
10885,2021,3,1,33146.88981496077
10885,2021,7,1,32687.435231365387
10885,2021,8,1,31273.283871956668
10885,2021,11,1,67606.54018516862
10885,2021,12,3,180716.0279165488
10886,2021,1,1,55617.46825824105
10886,2021,7,1,24141.444058767724
10886,2021,9,1,24072.477773642288
10886,2021,11,1,55379.20433842864
10886,2021,12,1,52122.4616881542
10887,2020,1,1,37029.76526352464
10887,2020,11,1,33879.384219093736
10887,2021,1,2,120764.70847203072
10887,2021,5,2,59271.127098717276
10887,2021,7,3,225579.8047481206
10887,2021,8,1,35827.19210827186
10887,2021,9,1,37234.19161239454
10888,2020,7,1,48532.075093942876
10888,2020,12,1,61601.861359858725
10888,2021,1,1,31978.93916698488
10888,2021,2,1,26434.339879537078
10889,2020,3,1,56263.19346522141
10889,2020,7,1,63160.69967007475
10889,2020,8,1,49755.22514394323
10889,2020,11,1,56415.67042632252
10889,2021,10,1,22025.068487548953
10889,2021,11,1,38045.679802985396
10890,2020,3,1,33496.494549317846
10890,2020,7,1,57356.767084810315
10890,2020,8,1,34381.79242764173
10890,2020,10,1,49945.92594838236
10890,2020,12,1,31612.227932496186
10890,2021,3,3,112298.0421411187
10890,2021,4,1,26970.12975178149
10890,2021,5,2,121199.12734989323
10890,2021,7,2,78048.75664209266
10890,2021,8,2,109227.54635254116
10890,2021,10,2,91800.62287612836
10890,2021,11,1,32972.89461012835
10891,2020,2,1,35822.256327535404
10891,2020,9,1,39121.419133008334
10891,2020,12,1,46819.34049954916
10891,2021,2,2,73119.64453853514
10891,2021,3,1,59288.56231018388
10891,2021,5,3,117231.1245892893
10891,2021,6,1,60434.54585024036
10891,2021,7,3,127671.17700102492
10891,2021,10,1,26392.15788768498
10891,2021,11,1,47400.328648206414
10892,2020,8,1,60909.36048171267
10892,2020,10,1,51538.39423684398
10892,2021,4,2,62559.685691499464
10892,2021,5,2,110853.57102220423
10892,2021,7,1,35129.169489574706
10892,2021,8,3,159198.7420128752
10892,2021,10,3,151506.17714206182
10892,2021,11,1,32099.222007681892
10892,2021,12,2,65220.85995164691
10893,2020,7,1,27398.10669167496
10893,2020,10,2,103747.79142437431
10893,2020,11,2,72618.95925726296
10893,2021,1,1,29950.496171078117
10893,2021,3,1,43899.61030477252
10893,2021,5,1,36629.6321980261
10893,2021,9,1,29647.374506676166
10894,2020,8,2,113027.75771115095
10894,2020,10,1,27974.206333679493
10894,2020,12,1,32645.997930645754
10894,2021,1,1,31394.39102448605
10894,2021,2,1,40039.82874460364
10894,2021,3,1,42598.233578644504
10894,2021,7,1,52524.40124495356
10894,2021,9,1,93450.37965832262
10894,2021,10,1,32412.30013931804
10894,2021,11,2,81878.22354711419
10894,2021,12,1,38982.22736980469
10895,2020,2,1,39595.898708027846
10895,2020,3,2,86509.69026190929
10895,2020,7,1,26088.054494382093
10895,2020,8,2,89913.08732735837
10895,2020,11,1,43126.6106718917
10895,2021,2,2,60175.00469784671
10895,2021,4,1,28833.969197895098
10895,2021,5,1,30946.905216289066
10896,2020,8,1,59191.89386291192
10896,2020,10,2,90168.74116881067
10896,2020,12,2,63870.75607346794
10896,2021,3,1,29536.924839014486
10896,2021,4,1,57223.61099816654
10896,2021,6,1,35908.39391544358
10896,2021,8,2,97566.49640475874
10896,2021,9,1,57657.511370564345
10896,2021,12,2,95440.7690144912
10897,2020,9,1,51765.35049229206
10897,2020,10,2,78590.0368486817
10897,2020,11,1,28563.6339318782
10897,2020,12,1,31687.347698309273
10897,2021,1,1,47009.32164307029
10897,2021,7,2,89544.01196895284
10897,2021,9,2,68597.94049882772
10897,2021,11,1,31910.925163892152
10898,2020,1,1,78515.88777608621
10898,2020,5,1,51794.40372513367
10898,2020,8,1,29405.620392610504
10898,2020,9,1,32635.814202403464
10898,2021,2,2,76776.95749943607
10898,2021,3,1,60008.707579938025
10898,2021,4,1,51454.32684571858
10898,2021,5,1,31585.903976431622
10898,2021,8,1,61601.100496552914
10898,2021,9,1,33527.40956456477
10898,2021,12,1,23679.08013854763
10899,2020,8,1,32693.210317820158
10899,2020,12,1,63504.39353942891
10899,2021,1,1,57798.57971623821
10899,2021,2,1,42595.95903099732
10899,2021,3,1,47991.856405545084
10899,2021,8,1,33842.3563517432
10899,2021,11,1,26221.973170794485
10900,2020,1,1,38568.02794627611
10900,2020,10,2,97304.86246453911
10900,2020,11,1,50422.92630368004
10900,2021,2,1,40423.82403812509
10900,2021,3,2,74674.99790271805
10900,2021,8,1,61377.65028467446
10900,2021,11,2,92624.69274144524
10901,2020,8,1,31023.3261336221
10901,2020,11,1,25689.852246906627
10901,2021,1,1,58219.22071029955
10901,2021,4,1,35977.2220323579
10901,2021,7,1,36860.50681511236
10901,2021,9,1,60343.350864741034
10902,2020,11,1,28056.150471797187
10902,2020,12,1,46155.378932400716
10902,2021,1,1,27347.798804468905
10902,2021,5,5,226469.75455399885
10902,2021,7,1,27661.310067422855
10902,2021,9,3,174933.35049764154
10902,2021,11,1,70870.70939840395
10902,2021,12,1,74839.4348330159
10903,2020,3,1,64083.44739182491
10903,2020,6,1,52895.970722228456
10903,2020,9,1,49400.95450287919
10903,2020,11,1,29328.94334118283
10903,2021,6,1,52439.63682651712
10903,2021,7,1,64581.551290749594
10903,2021,10,1,32513.923868473667
10903,2021,12,1,30432.886113106455
10904,2020,6,1,46379.1936740652
10904,2020,8,1,33860.57787594498
10904,2020,9,1,58083.953840611524
10904,2021,1,1,28313.557916014386
10904,2021,2,2,76997.05847061507
10904,2021,6,1,46637.554562816134
10904,2021,8,1,40238.0721597832
10905,2020,7,1,38633.067335022184
10905,2020,12,2,111925.83792539092
10905,2021,2,1,31593.362675453187
10905,2021,3,2,73003.37636441864
10905,2021,7,1,41613.554870092456
10905,2021,9,2,75425.83690660584
10905,2021,10,1,61058.83733013031
10905,2021,12,2,81468.41252745679
10906,2020,4,1,36387.850693898006
10906,2020,6,1,38576.00813334734
10906,2020,7,2,64460.227697223585
10906,2020,9,1,30857.19766604326
10906,2020,10,1,32491.296548739705
10906,2020,11,1,46009.30338411151
10906,2021,2,1,68089.45868771839
10906,2021,7,1,23871.686139326095
10906,2021,9,2,75460.97874909735
10907,2020,6,1,34161.537938639005
10907,2020,11,1,74818.58901192725
10907,2020,12,1,96868.49791469333
10907,2021,1,1,59438.53311723419
10907,2021,3,1,27500.416756384082
10907,2021,6,1,54650.99783489451
10908,2020,3,1,52036.73587729286
10908,2020,7,1,34640.76874192287
10908,2020,8,1,38429.79229747293
10908,2020,11,1,37676.48736894194
10908,2020,12,2,128734.33647812127
10908,2021,2,1,66454.04238361923
10908,2021,5,1,28643.134529598865
10908,2021,8,1,47303.40215638809
10909,2021,1,2,75318.1319281774
10909,2021,5,1,39860.64631781472
10909,2021,7,2,106564.3357011831
10909,2021,9,2,115392.09389355785
10909,2021,12,1,41377.75792222093
10910,2020,7,1,26502.845273555056
10910,2020,10,1,27385.305863559748
10910,2020,11,1,25814.104305645524
10910,2021,2,2,65648.6541305914
10910,2021,3,2,105389.8970095412
10910,2021,6,1,64044.44156103237
10910,2021,10,2,90896.79572428118
10910,2021,12,1,60729.07146706437
10911,2020,7,1,30909.201870539437
10911,2020,10,1,64446.84378541789
10911,2021,2,1,33839.61059549424
10911,2021,3,1,54689.203509345825
10911,2021,9,1,41340.22850227145
10911,2021,10,1,34314.80464175253
10911,2021,11,2,94349.41377819484
10912,2020,9,1,63300.32948689647
10912,2020,10,1,28029.023784634843
10912,2021,1,1,39769.418534241806
10912,2021,2,3,123443.88301514657
10912,2021,4,1,63317.45964151996
10912,2021,5,1,34025.9154940005
10912,2021,8,1,32518.589288415307
10912,2021,10,3,174964.75434504205
10913,2020,4,1,58181.157068208995
10913,2020,7,2,100762.06927183073
10913,2020,11,1,63257.80472464515
10913,2020,12,1,53905.29883407785
10913,2021,2,1,46972.7373612416
10913,2021,5,1,57246.71530532713
10913,2021,7,1,45708.065883151496
10913,2021,8,1,45887.193161010706
10913,2021,10,1,37834.51450218911
10913,2021,12,1,43248.9919879948
10914,2020,1,1,50875.29661263683
10914,2020,4,1,56466.65503630332
10914,2020,8,1,26989.259553771786
10914,2020,9,1,30549.189813676196
10914,2020,10,2,75911.29743437053
10914,2021,1,1,62665.03040261298
10914,2021,3,2,68913.29475982302
