OrderID,CustID,ProdID,Quantity,Gender,Age,Region,Price,OrderAmount,AgeGroup,PriceCategory,OrderDate,OrderDW,OrderTime,Year,Season,OrderTimeGroup,RegionName,Gender2,Month
7163,10313,20,1,0,22,10,26456.42558021172,26456.42558021172,20s,Medium-Price,2021-08-22 21:25:00,Sunday,21:25:00,2021,Summer,PrimeTime,G-City,Female,8
7164,10668,20,2,1,33,5,25108.778454473653,50217.55690894731,30s,Medium-Price,2021-09-17 22:49:00,Friday,22:49:00,2021,Fall,PrimeTime,S-City,Male,9
7165,10079,20,2,0,38,6,24786.878067763577,49573.756135527154,30s,Medium-Price,2021-07-30 22:42:00,Friday,22:42:00,2021,Summer,PrimeTime,I-City,Female,7
7166,10341,20,2,0,29,5,27367.80675503966,54735.61351007932,20s,Medium-Price,2021-09-22 23:32:00,Wednesday,23:32:00,2021,Fall,PrimeTime,S-City,Female,9
7167,10161,20,2,0,27,4,26409.409748775088,52818.819497550176,20s,Medium-Price,2021-08-31 22:33:00,Tuesday,22:33:00,2021,Summer,PrimeTime,K-State,Female,8
7168,10632,20,1,0,27,1,31792.849154328906,31792.849154328906,20s,Medium-Price,2021-08-30 23:35:00,Monday,23:35:00,2021,Summer,PrimeTime,Y-City,Female,8
7169,10153,20,1,1,39,8,30313.31050737418,30313.31050737418,30s,Medium-Price,2021-09-17 20:29:00,Friday,20:29:00,2021,Fall,PrimeTime,B-City,Male,9
7170,10332,20,1,0,20,5,34597.29415545636,34597.29415545636,10s,Medium-Price,2021-09-09 20:17:00,Thursday,20:17:00,2021,Fall,PrimeTime,S-City,Female,9
7171,10079,10,2,0,38,6,25486.172819166444,50972.34563833289,30s,High-Price,2021-07-02 13:55:00,Friday,13:55:00,2021,Summer,DayTime,I-City,Female,7
7172,10015,20,1,0,22,6,38929.35787815972,38929.35787815972,20s,Medium-Price,2021-08-06 15:36:00,Friday,15:36:00,2021,Summer,DayTime,I-City,Female,8
7173,10749,20,2,0,26,7,24458.53749642996,48917.07499285992,20s,Medium-Price,2021-09-25 21:54:00,Saturday,21:54:00,2021,Fall,PrimeTime,T-City,Female,9
7174,10933,20,1,0,32,4,23031.06216389852,23031.06216389852,30s,Medium-Price,2021-09-19 22:20:00,Sunday,22:20:00,2021,Fall,PrimeTime,K-State,Female,9
7175,10393,20,1,0,29,10,34735.74824044606,34735.74824044606,20s,Medium-Price,2021-09-29 18:08:00,Wednesday,18:08:00,2021,Fall,DayTime,G-City,Female,9
7176,10814,20,2,1,25,10,16000.164400289239,32000.328800578478,20s,Medium-Price,2021-07-25 23:46:00,Sunday,23:46:00,2021,Summer,PrimeTime,G-City,Male,7
7177,10502,20,1,0,29,8,24821.177974165425,24821.177974165425,20s,Medium-Price,2021-08-12 22:39:00,Thursday,22:39:00,2021,Summer,PrimeTime,B-City,Female,8
7178,10218,20,2,0,27,6,23881.54525579982,47763.09051159964,20s,Medium-Price,2021-07-09 20:32:00,Friday,20:32:00,2021,Summer,PrimeTime,I-City,Female,7
7179,10882,20,2,0,30,9,21810.95554503677,43621.91109007354,20s,Medium-Price,2021-08-09 18:07:00,Monday,18:07:00,2021,Summer,DayTime,D-City,Female,8
7180,10434,20,1,0,25,5,34138.90984093888,34138.90984093888,20s,Medium-Price,2021-08-28 20:40:00,Saturday,20:40:00,2021,Summer,PrimeTime,S-City,Female,8
7181,10088,20,1,0,26,7,32322.90171412083,32322.90171412083,20s,Medium-Price,2021-09-13 21:32:00,Monday,21:32:00,2021,Fall,PrimeTime,T-City,Female,9
7182,10937,20,2,0,34,6,32547.85442155305,65095.7088431061,30s,Medium-Price,2021-08-26 21:39:00,Thursday,21:39:00,2021,Summer,PrimeTime,I-City,Female,8
7183,10266,20,2,0,29,5,29573.41500140318,59146.83000280636,20s,Medium-Price,2021-07-20 20:42:00,Tuesday,20:42:00,2021,Summer,PrimeTime,S-City,Female,7
7184,10820,20,1,0,27,7,30991.281426282887,30991.281426282887,20s,Medium-Price,2021-07-09 21:32:00,Friday,21:32:00,2021,Summer,PrimeTime,T-City,Female,7
7185,10617,20,1,0,22,7,27946.33557063436,27946.33557063436,20s,Medium-Price,2021-08-10 23:35:00,Tuesday,23:35:00,2021,Summer,PrimeTime,T-City,Female,8
7186,10942,20,1,0,38,5,31597.91021204679,31597.91021204679,30s,Medium-Price,2021-09-05 18:47:00,Sunday,18:47:00,2021,Fall,DayTime,S-City,Female,9
7187,10474,20,2,0,21,6,26256.21348083261,52512.42696166522,20s,Medium-Price,2021-09-23 23:32:00,Thursday,23:32:00,2021,Fall,PrimeTime,I-City,Female,9
7188,10063,20,2,0,42,4,26264.379869446726,52528.75973889345,40s,Medium-Price,2021-09-15 22:26:00,Wednesday,22:26:00,2021,Fall,PrimeTime,K-State,Female,9
7189,10011,20,1,1,25,5,25342.03283231157,25342.03283231157,20s,Medium-Price,2021-09-09 22:53:00,Thursday,22:53:00,2021,Fall,PrimeTime,S-City,Male,9
7190,10501,20,2,0,26,1,23805.68165689989,47611.36331379978,20s,Medium-Price,2021-08-08 14:22:00,Sunday,14:22:00,2021,Summer,DayTime,Y-City,Female,8
7191,10080,20,2,0,48,8,25846.8695326154,51693.7390652308,40s,Medium-Price,2021-07-09 21:56:00,Friday,21:56:00,2021,Summer,PrimeTime,B-City,Female,7
7192,10424,20,2,0,16,2,33906.84320477295,67813.6864095459,10s,Medium-Price,2021-07-21 13:06:00,Wednesday,13:06:00,2021,Summer,DayTime,H-City,Female,7
7193,10935,20,1,0,35,7,25024.39351939917,25024.39351939917,30s,Medium-Price,2021-07-04 22:18:00,Sunday,22:18:00,2021,Summer,PrimeTime,T-City,Female,7
7194,10381,20,1,0,29,5,28347.600601471033,28347.600601471033,20s,Medium-Price,2021-07-07 20:28:00,Wednesday,20:28:00,2021,Summer,PrimeTime,S-City,Female,7
7195,10773,20,1,0,35,6,32526.10143487572,32526.10143487572,30s,Medium-Price,2021-07-22 00:45:00,Thursday,00:45:00,2021,Summer,DayBreak,I-City,Female,7
7196,10768,20,1,0,31,6,42832.96951961896,42832.96951961896,30s,Medium-Price,2021-09-30 14:34:00,Thursday,14:34:00,2021,Fall,DayTime,I-City,Female,9
7197,10674,20,2,0,42,5,30702.032266573762,61404.064533147524,40s,Medium-Price,2021-07-15 16:34:00,Thursday,16:34:00,2021,Summer,DayTime,S-City,Female,7
7198,10203,20,2,1,20,5,29148.801581531203,58297.603163062406,10s,Medium-Price,2021-09-13 22:26:00,Monday,22:26:00,2021,Fall,PrimeTime,S-City,Male,9
7199,10890,20,1,1,26,5,28007.995709013136,28007.995709013136,20s,Medium-Price,2021-07-26 21:08:00,Monday,21:08:00,2021,Summer,PrimeTime,S-City,Male,7
7200,10566,20,2,0,39,5,30622.650689428683,61245.301378857366,30s,Medium-Price,2021-09-02 23:14:00,Thursday,23:14:00,2021,Fall,PrimeTime,S-City,Female,9
7201,10163,20,1,1,39,4,27472.95413540428,27472.95413540428,30s,Medium-Price,2021-09-29 20:44:00,Wednesday,20:44:00,2021,Fall,PrimeTime,K-State,Male,9
7202,10323,20,1,0,22,6,34407.157687864186,34407.157687864186,20s,Medium-Price,2021-07-23 22:51:00,Friday,22:51:00,2021,Summer,PrimeTime,I-City,Female,7
7203,10176,20,2,0,27,5,25395.730054337073,50791.460108674146,20s,Medium-Price,2021-07-10 20:58:00,Saturday,20:58:00,2021,Summer,PrimeTime,S-City,Female,7
7204,10830,20,2,0,20,4,32149.031370286368,64298.062740572735,10s,Medium-Price,2021-09-02 14:52:00,Thursday,14:52:00,2021,Fall,DayTime,K-State,Female,9
7205,10453,20,2,0,25,6,29922.99145251144,59845.98290502288,20s,Medium-Price,2021-07-14 20:12:00,Wednesday,20:12:00,2021,Summer,PrimeTime,I-City,Female,7
7206,10485,20,1,0,23,8,30568.31653603062,30568.31653603062,20s,Medium-Price,2021-08-20 19:54:00,Friday,19:54:00,2021,Summer,PrimeTime,B-City,Female,8
7207,10419,20,1,1,25,5,23930.72072386682,23930.72072386682,20s,Medium-Price,2021-09-10 22:24:00,Friday,22:24:00,2021,Fall,PrimeTime,S-City,Male,9
7208,10035,20,2,0,29,2,21980.777294649983,43961.554589299965,20s,Medium-Price,2021-09-22 23:02:00,Wednesday,23:02:00,2021,Fall,PrimeTime,H-City,Female,9
7209,10275,20,2,0,33,6,22051.53783554471,44103.07567108942,30s,Medium-Price,2021-09-01 22:45:00,Wednesday,22:45:00,2021,Fall,PrimeTime,I-City,Female,9
7210,10365,20,3,0,21,4,24978.379099256737,74935.13729777021,20s,Medium-Price,2021-07-12 23:44:00,Monday,23:44:00,2021,Summer,PrimeTime,K-State,Female,7
7211,10518,10,1,1,32,4,32015.77632891561,32015.77632891561,30s,High-Price,2021-07-30 20:36:00,Friday,20:36:00,2021,Summer,PrimeTime,K-State,Male,7
7212,10284,20,1,0,26,6,35105.211938189444,35105.211938189444,20s,Medium-Price,2021-08-22 21:59:00,Sunday,21:59:00,2021,Summer,PrimeTime,I-City,Female,8
7213,10148,20,1,0,28,1,32547.94156187038,32547.94156187038,20s,Medium-Price,2021-08-04 19:55:00,Wednesday,19:55:00,2021,Summer,PrimeTime,Y-City,Female,8
7214,10118,20,1,0,23,8,24011.26041983186,24011.26041983186,20s,Medium-Price,2021-09-15 23:13:00,Wednesday,23:13:00,2021,Fall,PrimeTime,B-City,Female,9
7215,10081,20,1,0,30,5,31370.13784282113,31370.13784282113,20s,Medium-Price,2021-07-28 21:00:00,Wednesday,21:00:00,2021,Summer,PrimeTime,S-City,Female,7
7216,10612,20,2,0,30,6,23191.563570572172,46383.127141144345,20s,Medium-Price,2021-08-11 23:10:00,Wednesday,23:10:00,2021,Summer,PrimeTime,I-City,Female,8
7217,10810,20,2,0,10,6,21756.53319655989,43513.06639311978,10s,Medium-Price,2021-07-28 22:37:00,Wednesday,22:37:00,2021,Summer,PrimeTime,I-City,Female,7
7218,10423,20,1,0,31,10,41414.27321186837,41414.27321186837,30s,Medium-Price,2021-08-30 23:39:00,Monday,23:39:00,2021,Summer,PrimeTime,G-City,Female,8
7219,10989,20,1,0,30,4,36081.949274462735,36081.949274462735,20s,Medium-Price,2021-08-26 17:20:00,Thursday,17:20:00,2021,Summer,DayTime,K-State,Female,8
7220,10652,20,2,1,43,10,37594.43032957609,75188.86065915218,40s,Medium-Price,2021-08-07 22:38:00,Saturday,22:38:00,2021,Summer,PrimeTime,G-City,Male,8
7221,10379,20,1,0,22,5,30802.83015455536,30802.83015455536,20s,Medium-Price,2021-08-16 23:53:00,Monday,23:53:00,2021,Summer,PrimeTime,S-City,Female,8
7222,10240,20,1,1,31,7,28013.769473306413,28013.769473306413,30s,Medium-Price,2021-08-25 21:51:00,Wednesday,21:51:00,2021,Summer,PrimeTime,T-City,Male,8
7223,10314,20,1,0,24,6,26061.569422507037,26061.569422507037,20s,Medium-Price,2021-09-28 21:01:00,Tuesday,21:01:00,2021,Fall,PrimeTime,I-City,Female,9
7224,10449,20,2,0,51,6,31701.965521102044,63403.93104220409,50s,Medium-Price,2021-08-13 09:18:00,Friday,09:18:00,2021,Summer,DayTime,I-City,Female,8
7225,10403,20,1,1,35,6,30756.120274003235,30756.120274003235,30s,Medium-Price,2021-07-31 21:31:00,Saturday,21:31:00,2021,Summer,PrimeTime,I-City,Male,7
7226,10294,20,2,0,16,1,31784.844850532594,63569.68970106519,10s,Medium-Price,2021-09-19 04:03:00,Sunday,04:03:00,2021,Fall,DayBreak,Y-City,Female,9
7227,10551,20,1,0,26,5,31790.8982250717,31790.8982250717,20s,Medium-Price,2021-07-10 20:30:00,Saturday,20:30:00,2021,Summer,PrimeTime,S-City,Female,7
7228,10783,20,1,0,41,6,34221.03907254305,34221.03907254305,40s,Medium-Price,2021-07-17 15:02:00,Saturday,15:02:00,2021,Summer,DayTime,I-City,Female,7
7229,10716,20,1,0,40,3,30667.26305361402,30667.26305361402,30s,Medium-Price,2021-07-23 23:19:00,Friday,23:19:00,2021,Summer,PrimeTime,P-City,Female,7
7230,10934,20,2,0,26,5,25055.44813281286,50110.89626562572,20s,Medium-Price,2021-07-06 23:29:00,Tuesday,23:29:00,2021,Summer,PrimeTime,S-City,Female,7
7231,10779,20,2,1,26,2,24656.728027817226,49313.45605563445,20s,Medium-Price,2021-09-06 14:13:00,Monday,14:13:00,2021,Fall,DayTime,H-City,Male,9
7232,10728,20,1,0,29,3,43242.3054726662,43242.3054726662,20s,Medium-Price,2021-07-18 23:56:00,Sunday,23:56:00,2021,Summer,PrimeTime,P-City,Female,7
7233,10136,20,2,0,20,3,36371.005720026245,72742.01144005249,10s,Medium-Price,2021-08-25 22:10:00,Wednesday,22:10:00,2021,Summer,PrimeTime,P-City,Female,8
7234,10216,20,1,1,41,4,40100.41416296884,40100.41416296884,40s,Medium-Price,2021-08-28 21:26:00,Saturday,21:26:00,2021,Summer,PrimeTime,K-State,Male,8
7235,10089,20,1,0,33,6,35471.22962543932,35471.22962543932,30s,Medium-Price,2021-07-28 15:33:00,Wednesday,15:33:00,2021,Summer,DayTime,I-City,Female,7
7236,10146,20,1,1,32,4,35947.9176373858,35947.9176373858,30s,Medium-Price,2021-07-26 21:36:00,Monday,21:36:00,2021,Summer,PrimeTime,K-State,Male,7
7237,10785,20,2,0,27,1,29617.408201056118,59234.816402112236,20s,Medium-Price,2021-07-24 23:48:00,Saturday,23:48:00,2021,Summer,PrimeTime,Y-City,Female,7
7238,10121,20,2,0,21,5,22910.059530598035,45820.11906119607,20s,Medium-Price,2021-07-05 21:25:00,Monday,21:25:00,2021,Summer,PrimeTime,S-City,Female,7
7239,10797,20,1,1,24,7,33641.65820611318,33641.65820611318,20s,Medium-Price,2021-09-26 17:46:00,Sunday,17:46:00,2021,Fall,DayTime,T-City,Male,9
7240,10371,20,2,1,50,5,33793.15566502994,67586.31133005988,40s,Medium-Price,2021-09-08 20:40:00,Wednesday,20:40:00,2021,Fall,PrimeTime,S-City,Male,9
7241,10440,20,1,0,33,1,31117.508233014876,31117.508233014876,30s,Medium-Price,2021-07-03 20:21:00,Saturday,20:21:00,2021,Summer,PrimeTime,Y-City,Female,7
7242,10022,10,1,0,21,5,32066.699638698523,32066.699638698523,20s,High-Price,2021-09-25 22:40:00,Saturday,22:40:00,2021,Fall,PrimeTime,S-City,Female,9
7243,10723,20,1,1,27,5,35467.25325173237,35467.25325173237,20s,Medium-Price,2021-07-13 17:16:00,Tuesday,17:16:00,2021,Summer,DayTime,S-City,Male,7
7244,10524,20,1,0,18,8,35207.33080603026,35207.33080603026,10s,Medium-Price,2021-09-30 23:59:00,Thursday,23:59:00,2021,Fall,PrimeTime,B-City,Female,9
7245,10217,20,2,0,23,5,17736.353162786938,35472.706325573876,20s,Medium-Price,2021-08-18 21:26:00,Wednesday,21:26:00,2021,Summer,PrimeTime,S-City,Female,8
7246,10090,10,2,0,28,5,32436.89381549607,64873.78763099214,20s,High-Price,2021-08-26 20:15:00,Thursday,20:15:00,2021,Summer,PrimeTime,S-City,Female,8
7247,10347,10,1,0,30,5,33909.46857669579,33909.46857669579,20s,High-Price,2021-07-11 18:04:00,Sunday,18:04:00,2021,Summer,DayTime,S-City,Female,7
7248,10231,20,2,0,44,4,31700.41972602363,63400.83945204726,40s,Medium-Price,2021-09-05 21:21:00,Sunday,21:21:00,2021,Fall,PrimeTime,K-State,Female,9
7249,10016,20,1,0,60,4,40691.79949081792,40691.79949081792,50s,Medium-Price,2021-08-17 22:00:00,Tuesday,22:00:00,2021,Summer,PrimeTime,K-State,Female,8
7250,10891,20,2,0,18,7,33941.00334740779,67882.00669481559,10s,Medium-Price,2021-07-18 17:02:00,Sunday,17:02:00,2021,Summer,DayTime,T-City,Female,7
7251,10504,20,1,0,21,5,27660.786462172207,27660.786462172207,20s,Medium-Price,2021-09-14 20:42:00,Tuesday,20:42:00,2021,Fall,PrimeTime,S-City,Female,9
7252,10806,10,2,0,29,5,24873.18522970189,49746.37045940378,20s,High-Price,2021-07-03 22:53:00,Saturday,22:53:00,2021,Summer,PrimeTime,S-City,Female,7
7253,10610,20,2,0,24,5,31540.240269765327,63080.480539530654,20s,Medium-Price,2021-09-03 10:04:00,Friday,10:04:00,2021,Fall,DayTime,S-City,Female,9
7254,10022,20,2,0,21,5,33564.66212783775,67129.3242556755,20s,Medium-Price,2021-08-04 23:24:00,Wednesday,23:24:00,2021,Summer,PrimeTime,S-City,Female,8
7255,10078,20,1,0,23,7,34835.301518664026,34835.301518664026,20s,Medium-Price,2021-07-20 04:46:00,Tuesday,04:46:00,2021,Summer,DayBreak,T-City,Female,7
7256,10607,20,2,0,25,5,28666.495926859683,57332.991853719366,20s,Medium-Price,2021-09-17 20:10:00,Friday,20:10:00,2021,Fall,PrimeTime,S-City,Female,9
7257,10085,20,1,0,21,3,28852.55112311221,28852.55112311221,20s,Medium-Price,2021-08-27 16:22:00,Friday,16:22:00,2021,Summer,DayTime,P-City,Female,8
7258,10991,10,1,0,22,5,26766.173308033507,26766.173308033507,20s,High-Price,2021-08-16 20:29:00,Monday,20:29:00,2021,Summer,PrimeTime,S-City,Female,8
7259,10668,20,2,1,33,5,21047.82890032458,42095.65780064916,30s,Medium-Price,2021-09-27 21:40:00,Monday,21:40:00,2021,Fall,PrimeTime,S-City,Male,9
7260,10739,20,2,0,24,5,31156.616896592437,62313.233793184874,20s,Medium-Price,2021-07-22 23:15:00,Thursday,23:15:00,2021,Summer,PrimeTime,S-City,Female,7
7261,10606,20,2,0,20,7,20495.321885965626,40990.64377193125,10s,Medium-Price,2021-08-07 14:19:00,Saturday,14:19:00,2021,Summer,DayTime,T-City,Female,8
7262,10515,20,1,1,32,5,32271.879964702926,32271.879964702926,30s,Medium-Price,2021-09-24 21:07:00,Friday,21:07:00,2021,Fall,PrimeTime,S-City,Male,9
7263,10396,20,1,0,23,6,21524.995283685777,21524.995283685777,20s,Medium-Price,2021-08-20 20:46:00,Friday,20:46:00,2021,Summer,PrimeTime,I-City,Female,8
7264,10988,20,2,1,29,6,29334.955762523437,58669.911525046875,20s,Medium-Price,2021-07-23 20:08:00,Friday,20:08:00,2021,Summer,PrimeTime,I-City,Male,7
7265,10291,20,1,0,41,7,38754.06885040144,38754.06885040144,40s,Medium-Price,2021-07-10 23:40:00,Saturday,23:40:00,2021,Summer,PrimeTime,T-City,Female,7
7266,10887,20,1,1,24,4,37234.19161239454,37234.19161239454,20s,Medium-Price,2021-09-26 20:37:00,Sunday,20:37:00,2021,Fall,PrimeTime,K-State,Male,9
7267,10892,20,3,1,27,9,20466.066069866072,61398.19820959822,20s,Medium-Price,2021-08-30 20:40:00,Monday,20:40:00,2021,Summer,PrimeTime,D-City,Male,8
7268,10322,20,1,0,46,6,35656.38638669439,35656.38638669439,40s,Medium-Price,2021-07-22 13:50:00,Thursday,13:50:00,2021,Summer,DayTime,I-City,Female,7
7269,10244,20,2,0,29,5,27815.351661007277,55630.70332201455,20s,Medium-Price,2021-08-10 20:36:00,Tuesday,20:36:00,2021,Summer,PrimeTime,S-City,Female,8
7270,10074,20,1,1,41,5,26408.621208681638,26408.621208681638,40s,Medium-Price,2021-09-03 22:00:00,Friday,22:00:00,2021,Fall,PrimeTime,S-City,Male,9
7271,10087,20,2,0,36,6,24332.725296951117,48665.450593902235,30s,Medium-Price,2021-09-10 21:23:00,Friday,21:23:00,2021,Fall,PrimeTime,I-City,Female,9
7272,10408,20,1,0,31,1,29853.160491538674,29853.160491538674,30s,Medium-Price,2021-09-17 22:50:00,Friday,22:50:00,2021,Fall,PrimeTime,Y-City,Female,9
7273,10345,20,1,0,23,4,34011.246348462904,34011.246348462904,20s,Medium-Price,2021-07-27 20:40:00,Tuesday,20:40:00,2021,Summer,PrimeTime,K-State,Female,7
7274,10324,10,2,0,38,5,31005.438858601752,62010.877717203504,30s,High-Price,2021-08-23 23:17:00,Monday,23:17:00,2021,Summer,PrimeTime,S-City,Female,8
7275,10190,20,1,0,28,5,34702.80679853099,34702.80679853099,20s,Medium-Price,2021-09-03 20:27:00,Friday,20:27:00,2021,Fall,PrimeTime,S-City,Female,9
7276,10610,20,1,0,24,5,36780.63394840383,36780.63394840383,20s,Medium-Price,2021-08-27 22:29:00,Friday,22:29:00,2021,Summer,PrimeTime,S-City,Female,8
7277,10857,20,1,0,25,5,35495.4933721086,35495.4933721086,20s,Medium-Price,2021-09-21 20:02:00,Tuesday,20:02:00,2021,Fall,PrimeTime,S-City,Female,9
7278,10896,20,1,1,19,1,27873.642177266844,27873.642177266844,10s,Medium-Price,2021-08-15 22:27:00,Sunday,22:27:00,2021,Summer,PrimeTime,Y-City,Male,8
7279,10156,20,1,0,33,6,35460.76575246129,35460.76575246129,30s,Medium-Price,2021-07-04 20:05:00,Sunday,20:05:00,2021,Summer,PrimeTime,I-City,Female,7
7280,10372,20,1,1,29,7,31913.175259216765,31913.175259216765,20s,Medium-Price,2021-07-26 20:55:00,Monday,20:55:00,2021,Summer,PrimeTime,T-City,Male,7
7281,10461,20,2,0,56,5,33688.439735606975,67376.87947121395,50s,Medium-Price,2021-08-11 23:15:00,Wednesday,23:15:00,2021,Summer,PrimeTime,S-City,Female,8
7282,10104,20,2,1,22,6,24685.546992539115,49371.09398507823,20s,Medium-Price,2021-09-24 22:03:00,Friday,22:03:00,2021,Fall,PrimeTime,I-City,Male,9
7283,10091,20,2,0,36,5,30723.807333634442,61447.614667268885,30s,Medium-Price,2021-07-27 20:08:00,Tuesday,20:08:00,2021,Summer,PrimeTime,S-City,Female,7
7284,10102,20,1,1,27,3,32966.25483498937,32966.25483498937,20s,Medium-Price,2021-09-20 23:13:00,Monday,23:13:00,2021,Fall,PrimeTime,P-City,Male,9
7285,10629,30,2,0,27,5,24825.077645748737,49650.155291497475,20s,Low-Price,2021-09-08 21:49:00,Wednesday,21:49:00,2021,Fall,PrimeTime,S-City,Female,9
7286,10160,20,1,1,18,5,29930.96276097631,29930.96276097631,10s,Medium-Price,2021-09-12 20:50:00,Sunday,20:50:00,2021,Fall,PrimeTime,S-City,Male,9
7287,10807,20,1,0,24,5,34705.568612211806,34705.568612211806,20s,Medium-Price,2021-07-13 13:57:00,Tuesday,13:57:00,2021,Summer,DayTime,S-City,Female,7
7288,10572,20,1,1,23,7,36306.28145160017,36306.28145160017,20s,Medium-Price,2021-07-04 16:36:00,Sunday,16:36:00,2021,Summer,DayTime,T-City,Male,7
7289,10157,10,2,0,22,5,22409.717895508944,44819.43579101789,20s,High-Price,2021-08-21 20:32:00,Saturday,20:32:00,2021,Summer,PrimeTime,S-City,Female,8
7290,10421,20,1,1,27,6,30419.115110284478,30419.115110284478,20s,Medium-Price,2021-07-29 12:46:00,Thursday,12:46:00,2021,Summer,DayTime,I-City,Male,7
7291,10980,20,2,1,19,6,31527.99728929631,63055.99457859262,10s,Medium-Price,2021-08-01 21:51:00,Sunday,21:51:00,2021,Summer,PrimeTime,I-City,Male,8
7292,10454,10,3,0,21,5,26518.451609863223,79555.35482958966,20s,High-Price,2021-07-17 14:27:00,Saturday,14:27:00,2021,Summer,DayTime,S-City,Female,7
7293,10944,20,2,0,36,5,30719.15968236342,61438.31936472684,30s,Medium-Price,2021-07-25 23:13:00,Sunday,23:13:00,2021,Summer,PrimeTime,S-City,Female,7
7294,10648,20,1,1,43,6,28408.919531323714,28408.919531323714,40s,Medium-Price,2021-08-13 22:42:00,Friday,22:42:00,2021,Summer,PrimeTime,I-City,Male,8
7295,10784,20,1,0,29,4,33224.03633229973,33224.03633229973,20s,Medium-Price,2021-07-06 21:57:00,Tuesday,21:57:00,2021,Summer,PrimeTime,K-State,Female,7
7296,10547,20,1,0,43,4,35266.61097500307,35266.61097500307,40s,Medium-Price,2021-09-07 21:22:00,Tuesday,21:22:00,2021,Fall,PrimeTime,K-State,Female,9
7297,10142,20,1,1,22,6,26281.903212195804,26281.903212195804,20s,Medium-Price,2021-08-20 20:56:00,Friday,20:56:00,2021,Summer,PrimeTime,I-City,Male,8
7298,10089,20,2,0,33,6,27899.035298216833,55798.07059643367,30s,Medium-Price,2021-07-07 23:58:00,Wednesday,23:58:00,2021,Summer,PrimeTime,I-City,Female,7
7299,10694,20,2,0,32,3,27138.77572584807,54277.55145169614,30s,Medium-Price,2021-09-17 23:53:00,Friday,23:53:00,2021,Fall,PrimeTime,P-City,Female,9
7300,10760,20,1,0,29,7,38568.64900426057,38568.64900426057,20s,Medium-Price,2021-08-09 20:28:00,Monday,20:28:00,2021,Summer,PrimeTime,T-City,Female,8
7301,10368,20,3,0,37,6,27859.184917317296,83577.55475195189,30s,Medium-Price,2021-09-05 11:49:00,Sunday,11:49:00,2021,Fall,DayTime,I-City,Female,9
7302,10172,20,2,0,12,5,24912.49084124325,49824.9816824865,10s,Medium-Price,2021-07-28 22:15:00,Wednesday,22:15:00,2021,Summer,PrimeTime,S-City,Female,7
7303,10468,20,1,1,28,5,32967.76038293274,32967.76038293274,20s,Medium-Price,2021-08-12 20:30:00,Thursday,20:30:00,2021,Summer,PrimeTime,S-City,Male,8
7304,10058,20,2,0,36,6,28883.415717533106,57766.83143506621,30s,Medium-Price,2021-07-19 14:53:00,Monday,14:53:00,2021,Summer,DayTime,I-City,Female,7
7305,10433,20,2,1,35,3,32770.68844624604,65541.37689249207,30s,Medium-Price,2021-07-23 23:34:00,Friday,23:34:00,2021,Summer,PrimeTime,P-City,Male,7
7306,10396,20,2,0,23,6,20288.42480436583,40576.84960873166,20s,Medium-Price,2021-08-07 20:50:00,Saturday,20:50:00,2021,Summer,PrimeTime,I-City,Female,8
7307,10739,20,1,0,24,5,35362.496709795385,35362.496709795385,20s,Medium-Price,2021-08-02 14:48:00,Monday,14:48:00,2021,Summer,DayTime,S-City,Female,8
7308,10089,20,1,0,33,6,33168.566188712764,33168.566188712764,30s,Medium-Price,2021-09-21 21:40:00,Tuesday,21:40:00,2021,Fall,PrimeTime,I-City,Female,9
7309,10662,20,2,0,24,6,25810.515286733505,51621.03057346701,20s,Medium-Price,2021-09-24 23:22:00,Friday,23:22:00,2021,Fall,PrimeTime,I-City,Female,9
7310,10882,20,1,0,30,9,35199.791789789175,35199.791789789175,20s,Medium-Price,2021-08-14 14:42:00,Saturday,14:42:00,2021,Summer,DayTime,D-City,Female,8
7311,10471,20,1,0,27,3,36702.6214401802,36702.6214401802,20s,Medium-Price,2021-07-06 07:15:00,Tuesday,07:15:00,2021,Summer,DayBreak,P-City,Female,7
7312,10953,20,2,0,21,7,30385.658995493468,60771.317990986936,20s,Medium-Price,2021-08-27 19:54:00,Friday,19:54:00,2021,Summer,PrimeTime,T-City,Female,8
7313,10482,10,2,0,18,5,31491.96082999728,62983.92165999456,10s,High-Price,2021-08-01 23:55:00,Sunday,23:55:00,2021,Summer,PrimeTime,S-City,Female,8
7314,10756,20,1,0,23,5,34051.9826053762,34051.9826053762,20s,Medium-Price,2021-07-10 22:07:00,Saturday,22:07:00,2021,Summer,PrimeTime,S-City,Female,7
7315,10040,20,1,0,29,7,24472.57098217287,24472.57098217287,20s,Medium-Price,2021-09-26 20:37:00,Sunday,20:37:00,2021,Fall,PrimeTime,T-City,Female,9
7316,10684,20,1,0,20,6,34161.46908293986,34161.46908293986,10s,Medium-Price,2021-08-19 21:58:00,Thursday,21:58:00,2021,Summer,PrimeTime,I-City,Female,8
7317,10865,20,1,0,56,4,38476.82509145116,38476.82509145116,50s,Medium-Price,2021-08-31 21:04:00,Tuesday,21:04:00,2021,Summer,PrimeTime,K-State,Female,8
7318,10403,20,3,1,35,6,22618.71500578274,67856.14501734822,30s,Medium-Price,2021-07-25 20:36:00,Sunday,20:36:00,2021,Summer,PrimeTime,I-City,Male,7
7319,10125,10,1,1,21,6,26889.630095361812,26889.630095361812,20s,High-Price,2021-08-06 22:08:00,Friday,22:08:00,2021,Summer,PrimeTime,I-City,Male,8
