OrderID,CustID,ProdID,Quantity,Gender,Age,Region,Price,OrderAmount,AgeGroup,PriceCategory,OrderDate,OrderDW,OrderTime,Year,Season,OrderTimeGroup,RegionName
8035,10387,20,1,0,25,5,26000,26000,20s,Medium-Price,2021-08-23 17:54:09,Friday,17:54:09,2021,Summer,DayTime,S-City
8036,10805,20,2,0,42,5,27000,54000,40s,Medium-Price,2021-07-31 20:11:30,Wednesday,20:11:30,2021,Summer,PrimeTime,S-City
8037,10971,20,3,0,25,5,28200,84600,20s,Medium-Price,2021-09-11 20:22:13,Sunday,20:22:13,2021,Fall,PrimeTime,S-City
8038,10547,20,1,0,43,4,26500,26500,40s,Medium-Price,2021-07-18 23:22:27,Monday,23:22:27,2021,Summer,PrimeTime,K-State
8039,10936,20,2,1,17,5,19800,39600,10s,Medium-Price,2021-07-15 20:33:58,Friday,20:33:58,2021,Summer,PrimeTime,S-City
8040,10011,20,1,1,25,5,28200,28200,20s,Medium-Price,2021-08-13 14:02:09,Thursday,14:02:09,2021,Summer,DayTime,S-City
8041,10564,20,3,0,22,5,28200,84600,20s,Medium-Price,2021-07-20 21:54:40,Thursday,21:54:40,2021,Summer,PrimeTime,S-City
8042,10131,20,3,0,35,5,25400,76200,30s,Medium-Price,2021-08-19 14:06:22,Monday,14:06:22,2021,Summer,DayTime,S-City
8043,10194,20,2,1,28,4,33400,66800,20s,Medium-Price,2021-09-12 14:23:55,Thursday,14:23:55,2021,Fall,DayTime,K-State
8044,10920,20,6,0,32,5,26000,156000,30s,Medium-Price,2021-07-03 12:18:26,Sunday,12:18:26,2021,Summer,DayTime,S-City
8045,10385,10,2,1,32,5,33700,67400,30s,High-Price,2021-08-27 09:49:39,Sunday,09:49:39,2021,Summer,DayTime,S-City
8046,10381,20,8,0,29,5,23900,191200,20s,Medium-Price,2021-07-19 13:31:31,Monday,13:31:31,2021,Summer,DayTime,S-City
8047,10843,20,8,0,18,3,27500,220000,10s,Medium-Price,2021-09-04 22:56:49,Friday,22:56:49,2021,Fall,PrimeTime,P-City
8048,10508,20,5,0,36,6,28600,143000,30s,Medium-Price,2021-07-06 22:25:14,Thursday,22:25:14,2021,Summer,PrimeTime,I-City
8049,10069,20,2,0,27,6,21300,42600,20s,Medium-Price,2021-09-16 13:02:46,Saturday,13:02:46,2021,Fall,DayTime,I-City
8050,10405,20,8,1,15,5,23900,191200,10s,Medium-Price,2021-07-21 23:27:54,Thursday,23:27:54,2021,Summer,PrimeTime,S-City
8051,10698,20,2,0,28,5,30200,60400,20s,Medium-Price,2021-07-29 21:33:38,Saturday,21:33:38,2021,Summer,PrimeTime,S-City
8052,10262,20,3,1,29,5,21300,63900,20s,Medium-Price,2021-09-01 20:57:17,Tuesday,20:57:17,2021,Fall,PrimeTime,S-City
8053,10748,20,5,0,30,10,22300,111500,20s,Medium-Price,2021-08-25 23:56:11,Monday,23:56:11,2021,Summer,PrimeTime,G-City
8054,10869,20,1,0,24,7,28700,28700,20s,Medium-Price,2021-07-25 13:34:13,Thursday,13:34:13,2021,Summer,DayTime,T-City
8055,10762,20,6,1,24,5,23900,143400,20s,Medium-Price,2021-07-02 21:30:59,Wednesday,21:30:59,2021,Summer,PrimeTime,S-City
8056,10751,20,3,1,30,5,20300,812000,20s,Medium-Price,2021-08-22 16:35:01,Wednesday,16:35:01,2021,Summer,DayTime,S-City
8057,10516,20,1,0,30,5,29500,29500,20s,Medium-Price,2021-07-21 15:38:36,Friday,15:38:36,2021,Summer,DayTime,S-City
8058,10366,20,3,0,26,7,28900,86700,20s,Medium-Price,2021-08-16 20:49:45,Friday,20:49:45,2021,Summer,PrimeTime,T-City
8059,10782,20,5,1,54,7,24400,122000,50s,Medium-Price,2021-08-31 23:06:48,Saturday,23:06:48,2021,Summer,PrimeTime,T-City
8060,10607,20,7,0,25,5,23900,167300,20s,Medium-Price,2021-08-03 21:31:36,Friday,21:31:36,2021,Summer,PrimeTime,S-City
8061,10172,20,2,0,12,5,30500,61000,10s,Medium-Price,2021-07-18 18:41:51,Thursday,18:41:51,2021,Summer,DayTime,S-City
8062,10259,20,1,0,30,4,23900,23900,20s,Medium-Price,2021-08-27 23:35:28,Saturday,23:35:28,2021,Summer,PrimeTime,K-State
8063,10380,20,3,1,27,3,25400,76200,20s,Medium-Price,2021-09-25 22:20:29,Wednesday,22:20:29,2021,Fall,PrimeTime,P-City
8064,10930,20,7,0,41,5,29300,205100,40s,Medium-Price,2021-08-20 22:27:37,Friday,22:27:37,2021,Summer,PrimeTime,S-City
8065,10380,20,3,1,27,3,30600,91800,20s,Medium-Price,2021-07-24 21:44:39,Monday,21:44:39,2021,Summer,PrimeTime,P-City
8066,10412,20,6,0,23,8,30300,181800,20s,Medium-Price,2021-07-08 22:14:19,Saturday,22:14:19,2021,Summer,PrimeTime,B-City
8067,10518,20,3,1,32,4,29100,87300,30s,Medium-Price,2021-07-18 23:43:50,Wednesday,23:43:50,2021,Summer,PrimeTime,K-State
8068,10564,20,5,0,22,5,26500,132500,20s,Medium-Price,2021-07-09 22:02:20,Sunday,22:02:20,2021,Summer,PrimeTime,S-City
8069,10462,20,4,1,51,7,25100,100400,50s,Medium-Price,2021-09-15 20:19:07,Wednesday,20:19:07,2021,Fall,PrimeTime,T-City
8070,10934,20,8,0,26,5,18900,151200,20s,Medium-Price,2021-09-25 23:34:05,Sunday,23:34:05,2021,Fall,PrimeTime,S-City
8071,10792,10,5,0,46,5,34600,173000,40s,High-Price,2021-07-23 21:23:36,Friday,21:23:36,2021,Summer,PrimeTime,S-City
8072,10144,20,6,0,74,6,25000,150000,60s+,Medium-Price,2021-07-08 21:20:39,Wednesday,21:20:39,2021,Summer,PrimeTime,I-City
8073,10587,20,6,0,26,6,28100,421500,20s,Medium-Price,2021-07-25 14:41:45,Saturday,14:41:45,2021,Summer,DayTime,I-City
8074,10733,10,6,0,22,6,37100,222600,20s,High-Price,2021-09-06 20:37:53,Tuesday,20:37:53,2021,Fall,PrimeTime,I-City
8075,10420,20,4,1,18,8,30900,123600,10s,Medium-Price,2021-07-07 22:19:59,Thursday,22:19:59,2021,Summer,PrimeTime,B-City
8076,10921,20,2,1,30,2,27500,55000,20s,Medium-Price,2021-07-01 22:45:16,Monday,22:45:16,2021,Summer,PrimeTime,H-City
8077,10607,20,6,0,25,5,28700,373100,20s,Medium-Price,2021-07-03 15:23:33,Thursday,15:23:33,2021,Summer,DayTime,S-City
8078,10446,20,7,0,15,5,24300,413100,10s,Medium-Price,2021-09-15 14:03:38,Friday,14:03:38,2021,Fall,DayTime,S-City
8079,10310,20,2,0,28,6,25400,50800,20s,Medium-Price,2021-07-27 16:24:12,Tuesday,16:24:12,2021,Summer,DayTime,I-City
8080,10256,20,2,1,31,6,28700,57400,30s,Medium-Price,2021-07-01 22:09:14,Monday,22:09:14,2021,Summer,PrimeTime,I-City
8081,10877,20,2,1,38,7,30600,703800,30s,Medium-Price,2021-07-17 23:03:58,Saturday,23:03:58,2021,Summer,PrimeTime,T-City
8082,10088,20,10,0,26,7,20600,432600,20s,Medium-Price,2021-07-09 10:46:20,Wednesday,10:46:20,2021,Summer,DayTime,T-City
8083,10393,20,7,0,29,10,29300,205100,20s,Medium-Price,2021-07-07 21:00:34,Saturday,21:00:34,2021,Summer,PrimeTime,G-City
8084,10926,20,7,0,27,9,27100,785900,20s,Medium-Price,2021-09-18 20:43:20,Thursday,20:43:20,2021,Fall,PrimeTime,D-City
8085,10351,20,4,0,15,6,22300,89200,10s,Medium-Price,2021-09-30 20:34:44,Wednesday,20:34:44,2021,Fall,PrimeTime,I-City
8086,10100,20,2,0,23,6,23800,47600,20s,Medium-Price,2021-08-06 23:02:48,Saturday,23:02:48,2021,Summer,PrimeTime,I-City
8087,10459,20,5,0,22,7,30200,151000,20s,Medium-Price,2021-08-29 23:02:47,Monday,23:02:47,2021,Summer,PrimeTime,T-City
8088,10879,20,3,0,33,5,29300,87900,30s,Medium-Price,2021-09-12 20:45:55,Saturday,20:45:55,2021,Fall,PrimeTime,S-City
8089,10922,10,6,0,20,5,36000,216000,10s,High-Price,2021-09-25 12:44:00,Wednesday,12:44:00,2021,Fall,DayTime,S-City
8090,10390,20,3,0,21,5,28900,375700,20s,Medium-Price,2021-07-01 14:01:34,Monday,14:01:34,2021,Summer,DayTime,S-City
8091,10494,20,6,0,28,5,26000,156000,20s,Medium-Price,2021-09-15 20:48:49,Saturday,20:48:49,2021,Fall,PrimeTime,S-City
8092,10646,20,1,0,27,6,30500,30500,20s,Medium-Price,2021-09-07 20:28:34,Saturday,20:28:34,2021,Fall,PrimeTime,I-City
8093,10101,20,4,1,32,6,28100,112400,30s,Medium-Price,2021-07-10 22:39:23,Tuesday,22:39:23,2021,Summer,PrimeTime,I-City
8094,10671,20,10,0,26,6,30600,489600,20s,Medium-Price,2021-07-06 21:24:48,Friday,21:24:48,2021,Summer,PrimeTime,I-City
8095,10772,20,10,0,35,5,28700,631400,30s,Medium-Price,2021-08-20 20:46:40,Saturday,20:46:40,2021,Summer,PrimeTime,S-City
8096,10377,10,3,0,24,6,33800,101400,20s,High-Price,2021-07-16 20:22:09,Sunday,20:22:09,2021,Summer,PrimeTime,I-City
8097,10012,20,1,1,36,2,22000,528000,30s,Medium-Price,2021-08-25 21:45:38,Wednesday,21:45:38,2021,Summer,PrimeTime,H-City
8098,10186,20,6,0,42,7,28200,451200,40s,Medium-Price,2021-08-30 23:05:24,Monday,23:05:24,2021,Summer,PrimeTime,T-City
8099,10028,20,2,0,25,5,19800,39600,20s,Medium-Price,2021-09-17 23:48:31,Wednesday,23:48:31,2021,Fall,PrimeTime,S-City
8100,10641,20,2,0,28,7,32700,65400,20s,Medium-Price,2021-07-20 06:56:07,Tuesday,06:56:07,2021,Summer,DayBreak,T-City
8101,10988,20,2,1,29,6,28200,56400,20s,Medium-Price,2021-09-29 02:46:54,Thursday,02:46:54,2021,Fall,DayBreak,I-City
8102,10140,20,5,1,24,9,25200,504000,20s,Medium-Price,2021-09-26 20:02:31,Tuesday,20:02:31,2021,Fall,PrimeTime,D-City
8103,10165,20,1,1,28,6,30200,30200,20s,Medium-Price,2021-09-17 20:32:15,Thursday,20:32:15,2021,Fall,PrimeTime,I-City
8104,10067,20,7,1,23,2,25400,177800,20s,Medium-Price,2021-08-02 18:30:17,Friday,18:30:17,2021,Summer,DayTime,H-City
8105,10918,20,2,0,23,4,27100,379400,20s,Medium-Price,2021-07-06 14:24:11,Saturday,14:24:11,2021,Summer,DayTime,K-State
8106,10970,20,4,1,30,6,30600,122400,20s,Medium-Price,2021-07-22 08:12:21,Sunday,08:12:21,2021,Summer,DayTime,I-City
8107,10607,20,9,0,25,5,29500,265500,20s,Medium-Price,2021-08-04 22:55:04,Wednesday,22:55:04,2021,Summer,PrimeTime,S-City
8108,10827,20,3,0,28,6,32300,96900,20s,Medium-Price,2021-07-30 15:15:27,Sunday,15:15:27,2021,Summer,DayTime,I-City
8109,10255,20,2,0,23,4,27100,54200,20s,Medium-Price,2021-08-01 18:04:01,Saturday,18:04:01,2021,Summer,DayTime,K-State
8110,10796,20,9,0,28,5,26500,450500,20s,Medium-Price,2021-07-12 22:08:29,Monday,22:08:29,2021,Summer,PrimeTime,S-City
8111,10915,20,8,0,30,4,29500,236000,20s,Medium-Price,2021-09-15 20:09:27,Thursday,20:09:27,2021,Fall,PrimeTime,K-State
8112,10118,20,5,0,23,8,23900,119500,20s,Medium-Price,2021-07-27 21:33:56,Wednesday,21:33:56,2021,Summer,PrimeTime,B-City
8113,10623,20,3,0,66,6,26000,442000,60s+,Medium-Price,2021-07-30 09:08:08,Friday,09:08:08,2021,Summer,DayTime,I-City
8114,10434,20,2,0,25,5,22900,45800,20s,Medium-Price,2021-09-28 20:31:54,Thursday,20:31:54,2021,Fall,PrimeTime,S-City
8115,10891,20,10,0,18,7,31400,314000,10s,Medium-Price,2021-07-21 15:01:07,Monday,15:01:07,2021,Summer,DayTime,T-City
8116,10826,20,7,0,22,6,23500,564000,20s,Medium-Price,2021-08-11 22:15:19,Sunday,22:15:19,2021,Summer,PrimeTime,I-City
8117,10985,20,2,0,23,5,25800,283800,20s,Medium-Price,2021-09-07 13:32:15,Monday,13:32:15,2021,Fall,DayTime,S-City
8118,10553,20,5,0,27,6,31400,157000,20s,Medium-Price,2021-09-22 20:43:08,Saturday,20:43:08,2021,Fall,PrimeTime,I-City
8119,10052,20,10,0,39,5,26000,780000,30s,Medium-Price,2021-07-24 21:38:19,Saturday,21:38:19,2021,Summer,PrimeTime,S-City
8120,10407,20,2,1,28,5,28700,57400,20s,Medium-Price,2021-07-18 21:37:22,Friday,21:37:22,2021,Summer,PrimeTime,S-City
8121,10627,10,2,0,27,5,36000,396000,20s,High-Price,2021-07-20 21:43:19,Friday,21:43:19,2021,Summer,PrimeTime,S-City
8122,10798,20,3,0,31,2,28100,421500,30s,Medium-Price,2021-08-23 20:00:49,Saturday,20:00:49,2021,Summer,PrimeTime,H-City
8123,10438,20,2,0,30,3,32300,64600,20s,Medium-Price,2021-09-10 22:45:03,Thursday,22:45:03,2021,Fall,PrimeTime,P-City
8124,10681,20,2,0,14,6,30300,60600,10s,Medium-Price,2021-09-27 17:15:01,Monday,17:15:01,2021,Fall,DayTime,I-City
8125,10814,20,6,1,25,10,30200,181200,20s,Medium-Price,2021-08-02 20:34:36,Saturday,20:34:36,2021,Summer,PrimeTime,G-City
8126,10051,20,9,0,15,6,32700,294300,10s,Medium-Price,2021-09-02 23:53:29,Sunday,23:53:29,2021,Fall,PrimeTime,I-City
8127,10950,20,3,0,22,7,30200,90600,20s,Medium-Price,2021-07-12 21:35:42,Saturday,21:35:42,2021,Summer,PrimeTime,T-City
8128,10593,20,1,0,37,9,28700,487900,30s,Medium-Price,2021-08-09 21:35:04,Saturday,21:35:04,2021,Summer,PrimeTime,D-City
8129,10232,20,9,0,35,6,32600,521600,30s,Medium-Price,2021-08-25 22:13:10,Sunday,22:13:10,2021,Summer,PrimeTime,I-City
8130,10524,20,3,0,18,8,22000,66000,10s,Medium-Price,2021-09-13 22:23:04,Thursday,22:23:04,2021,Fall,PrimeTime,B-City
8131,10801,20,1,0,19,9,21300,255600,10s,Medium-Price,2021-09-08 22:37:40,Tuesday,22:37:40,2021,Fall,PrimeTime,D-City
8132,10617,10,5,0,22,7,34200,171000,20s,High-Price,2021-09-13 14:32:51,Friday,14:32:51,2021,Fall,DayTime,T-City
8133,10826,20,3,0,22,6,24700,271700,20s,Medium-Price,2021-07-18 23:41:18,Sunday,23:41:18,2021,Summer,PrimeTime,I-City
8134,10896,20,9,1,19,1,30200,271800,10s,Medium-Price,2021-08-12 23:03:20,Monday,23:03:20,2021,Summer,PrimeTime,Y-City
8135,10668,20,8,1,33,5,27000,216000,30s,Medium-Price,2021-09-25 16:10:46,Tuesday,16:10:46,2021,Fall,DayTime,S-City
8136,10909,10,7,0,30,6,34900,418800,20s,High-Price,2021-09-30 13:00:19,Tuesday,13:00:19,2021,Fall,DayTime,I-City
8137,10335,20,7,0,33,4,31300,1032900,30s,Medium-Price,2021-07-26 00:17:11,Saturday,00:17:11,2021,Summer,DayBreak,K-State
8138,10691,20,5,1,51,6,31700,412100,50s,Medium-Price,2021-07-14 06:11:59,Tuesday,06:11:59,2021,Summer,DayBreak,I-City
8139,10957,20,1,0,33,4,27000,27000,30s,Medium-Price,2021-07-30 20:30:34,Sunday,20:30:34,2021,Summer,PrimeTime,K-State
8140,10846,20,6,0,38,4,26200,314400,30s,Medium-Price,2021-07-24 22:01:31,Monday,22:01:31,2021,Summer,PrimeTime,K-State
8141,10959,20,6,1,34,5,26400,343200,30s,Medium-Price,2021-07-06 21:31:01,Saturday,21:31:01,2021,Summer,PrimeTime,S-City
8142,10437,20,4,0,42,6,26500,106000,40s,Medium-Price,2021-08-21 21:28:09,Saturday,21:28:09,2021,Summer,PrimeTime,I-City
8143,10450,20,6,0,29,5,30900,185400,20s,Medium-Price,2021-07-25 13:41:33,Wednesday,13:41:33,2021,Summer,DayTime,S-City
8144,10189,20,2,0,21,6,22000,44000,20s,Medium-Price,2021-09-21 22:21:18,Tuesday,22:21:18,2021,Fall,PrimeTime,I-City
8145,10160,20,2,1,18,5,30500,610000,10s,Medium-Price,2021-09-01 23:06:46,Sunday,23:06:46,2021,Fall,PrimeTime,S-City
8146,10113,20,3,0,28,5,28200,84600,20s,Medium-Price,2021-08-07 23:37:19,Friday,23:37:19,2021,Summer,PrimeTime,S-City
8147,10306,20,2,1,25,6,22000,44000,20s,Medium-Price,2021-07-14 21:36:12,Saturday,21:36:12,2021,Summer,PrimeTime,I-City
8148,10714,20,2,0,36,5,24700,444600,30s,Medium-Price,2021-07-22 20:19:10,Wednesday,20:19:10,2021,Summer,PrimeTime,S-City
8149,10510,10,5,0,23,4,36500,1569500,20s,High-Price,2021-09-07 22:18:03,Sunday,22:18:03,2021,Fall,PrimeTime,K-State
8150,10234,20,3,0,27,4,29500,88500,20s,Medium-Price,2021-08-24 19:16:16,Tuesday,19:16:16,2021,Summer,PrimeTime,K-State
8151,10911,10,4,0,49,8,35700,142800,40s,High-Price,2021-10-30 20:21:21,Saturday,20:21:21,2021,Fall,PrimeTime,B-City
8152,10208,20,8,0,31,6,22000,176000,30s,Medium-Price,2021-11-09 23:32:01,Friday,23:32:01,2021,Fall,PrimeTime,I-City
8153,10524,30,1,0,18,8,10300,10300,10s,Low-Price,2021-12-10 20:34:47,Wednesday,20:34:47,2021,Winter,PrimeTime,B-City
8154,10709,20,4,0,29,5,23900,95600,20s,Medium-Price,2021-10-02 21:42:12,Friday,21:42:12,2021,Fall,PrimeTime,S-City
8155,10802,20,3,0,32,5,31000,837000,30s,Medium-Price,2021-11-16 20:06:07,Thursday,20:06:07,2021,Fall,PrimeTime,S-City
8156,10185,20,1,0,14,4,27000,27000,10s,Medium-Price,2021-12-05 21:10:12,Sunday,21:10:12,2021,Winter,PrimeTime,K-State
8157,10761,20,5,0,18,6,24400,122000,10s,Medium-Price,2021-12-31 22:45:11,Friday,22:45:11,2021,Winter,PrimeTime,I-City
8158,10426,10,2,0,29,7,36200,724000,20s,High-Price,2021-10-27 23:03:12,Friday,23:03:12,2021,Fall,PrimeTime,T-City
8159,10668,20,5,1,33,5,31100,155500,30s,Medium-Price,2021-12-28 22:07:07,Sunday,22:07:07,2021,Winter,PrimeTime,S-City
8160,10435,20,9,0,29,6,31300,438200,20s,Medium-Price,2021-11-10 21:18:26,Friday,21:18:26,2021,Fall,PrimeTime,I-City
8161,10608,20,4,0,22,3,27000,108000,20s,Medium-Price,2021-10-20 22:20:37,Wednesday,22:20:37,2021,Fall,PrimeTime,P-City
8162,10146,20,2,1,32,4,29400,58800,30s,Medium-Price,2021-11-03 23:59:36,Tuesday,23:59:36,2021,Fall,PrimeTime,K-State
8163,10400,20,2,1,38,6,22800,45600,30s,Medium-Price,2021-11-11 22:02:55,Saturday,22:02:55,2021,Fall,PrimeTime,I-City
8164,10423,20,5,0,31,10,28600,143000,30s,Medium-Price,2021-12-28 21:37:32,Saturday,21:37:32,2021,Winter,PrimeTime,G-City
8165,10899,20,3,1,27,5,22000,66000,20s,Medium-Price,2021-11-05 22:11:36,Thursday,22:11:36,2021,Fall,PrimeTime,S-City
8166,10854,20,4,0,34,5,31700,126800,30s,Medium-Price,2021-11-21 20:45:46,Saturday,20:45:46,2021,Fall,PrimeTime,S-City
8167,10676,20,7,0,19,5,32100,224700,10s,Medium-Price,2021-12-16 22:08:32,Tuesday,22:08:32,2021,Winter,PrimeTime,S-City
8168,10530,20,2,0,25,5,31700,475500,20s,Medium-Price,2021-10-04 23:20:13,Saturday,23:20:13,2021,Fall,PrimeTime,S-City
8169,10424,20,5,0,16,2,26200,314400,10s,Medium-Price,2021-10-21 23:04:31,Saturday,23:04:31,2021,Fall,PrimeTime,H-City
8170,10735,20,6,1,20,7,25300,151800,10s,Medium-Price,2021-11-28 23:51:41,Tuesday,23:51:41,2021,Fall,PrimeTime,T-City
8171,10704,20,4,1,22,8,29400,411600,20s,Medium-Price,2021-12-15 10:15:07,Wednesday,10:15:07,2021,Winter,DayTime,B-City
8172,10506,20,6,0,28,5,32600,195600,20s,Medium-Price,2021-12-13 21:19:47,Wednesday,21:19:47,2021,Winter,PrimeTime,S-City
8173,10121,20,2,0,21,5,24400,48800,20s,Medium-Price,2021-10-13 23:54:51,Thursday,23:54:51,2021,Fall,PrimeTime,S-City
8174,10306,20,2,1,25,6,29500,59000,20s,Medium-Price,2021-12-13 20:32:51,Friday,20:32:51,2021,Winter,PrimeTime,I-City
8175,10138,10,2,1,20,5,34200,68400,10s,High-Price,2021-12-02 10:54:03,Tuesday,10:54:03,2021,Winter,DayTime,S-City
8176,10026,20,9,1,28,5,22600,813600,20s,Medium-Price,2021-10-14 21:41:15,Thursday,21:41:15,2021,Fall,PrimeTime,S-City
8177,10670,20,6,0,23,6,22300,468300,20s,Medium-Price,2021-11-25 17:14:50,Friday,17:14:50,2021,Fall,DayTime,I-City
8178,10241,20,1,0,39,8,26400,580800,30s,Medium-Price,2021-12-03 21:14:30,Wednesday,21:14:30,2021,Winter,PrimeTime,B-City
8179,10451,10,4,0,25,5,38000,152000,20s,High-Price,2021-10-30 22:47:32,Wednesday,22:47:32,2021,Fall,PrimeTime,S-City
8180,10625,20,3,0,21,7,32100,449400,20s,Medium-Price,2021-12-27 23:24:36,Tuesday,23:24:36,2021,Winter,PrimeTime,T-City
8181,10513,20,4,1,23,4,28100,365300,20s,Medium-Price,2021-12-30 21:32:10,Saturday,21:32:10,2021,Winter,PrimeTime,K-State
8182,10434,10,7,0,25,5,36000,252000,20s,High-Price,2021-12-04 23:02:06,Sunday,23:02:06,2021,Winter,PrimeTime,S-City
8183,10218,20,6,0,27,6,32700,196200,20s,Medium-Price,2021-11-10 13:24:24,Friday,13:24:24,2021,Fall,DayTime,I-City
8184,10240,20,3,1,31,7,27000,81000,30s,Medium-Price,2021-11-14 22:51:28,Monday,22:51:28,2021,Fall,PrimeTime,T-City
8185,10774,20,3,1,27,6,30200,90600,20s,Medium-Price,2021-12-14 23:13:58,Thursday,23:13:58,2021,Winter,PrimeTime,I-City
8186,10853,20,1,0,47,6,25400,25400,40s,Medium-Price,2021-11-29 23:52:02,Wednesday,23:52:02,2021,Fall,PrimeTime,I-City
8187,10654,20,2,0,37,6,28900,375700,30s,Medium-Price,2021-11-12 21:35:40,Tuesday,21:35:40,2021,Fall,PrimeTime,I-City
8188,10806,20,3,0,29,5,25200,75600,20s,Medium-Price,2021-11-15 22:49:53,Monday,22:49:53,2021,Fall,PrimeTime,S-City
8189,10085,20,1,0,21,3,26400,422400,20s,Medium-Price,2021-11-23 14:54:04,Sunday,14:54:04,2021,Fall,DayTime,P-City
8190,10620,20,8,0,23,5,32700,261600,20s,Medium-Price,2021-12-29 23:41:47,Saturday,23:41:47,2021,Winter,PrimeTime,S-City
8191,10799,20,7,0,31,7,27100,298100,30s,Medium-Price,2021-12-15 22:51:36,Tuesday,22:51:36,2021,Winter,PrimeTime,T-City
8192,10445,20,8,1,21,5,23100,184800,20s,Medium-Price,2021-12-14 22:52:08,Friday,22:52:08,2021,Winter,PrimeTime,S-City
8193,10314,20,6,0,24,6,30600,183600,20s,Medium-Price,2021-10-21 21:25:45,Friday,21:25:45,2021,Fall,PrimeTime,I-City
8194,10508,20,7,0,36,6,30200,211400,30s,Medium-Price,2021-12-06 20:51:34,Friday,20:51:34,2021,Winter,PrimeTime,I-City
8195,10643,20,1,0,26,5,24300,24300,20s,Medium-Price,2021-12-18 20:48:54,Monday,20:48:54,2021,Winter,PrimeTime,S-City
8196,10422,20,9,1,38,5,23800,214200,30s,Medium-Price,2021-11-02 20:02:22,Saturday,20:02:22,2021,Fall,PrimeTime,S-City
8197,10437,20,1,0,42,6,30200,30200,40s,Medium-Price,2021-10-15 15:02:15,Saturday,15:02:15,2021,Fall,DayTime,I-City
8198,10407,20,7,1,28,5,27500,192500,20s,Medium-Price,2021-10-19 15:45:03,Saturday,15:45:03,2021,Fall,DayTime,S-City
8199,10094,20,8,1,40,5,29100,232800,30s,Medium-Price,2021-10-14 22:20:50,Saturday,22:20:50,2021,Fall,PrimeTime,S-City
8200,10853,20,4,0,47,6,28200,112800,40s,Medium-Price,2021-12-17 20:38:58,Thursday,20:38:58,2021,Winter,PrimeTime,I-City
8201,10066,20,9,0,32,5,30600,275400,30s,Medium-Price,2021-10-07 09:36:01,Tuesday,09:36:01,2021,Fall,DayTime,S-City
8202,10042,20,7,0,35,5,27400,191800,30s,Medium-Price,2021-12-09 22:08:26,Thursday,22:08:26,2021,Winter,PrimeTime,S-City
8203,10377,20,2,0,24,6,26000,832000,20s,Medium-Price,2021-10-27 20:33:31,Sunday,20:33:31,2021,Fall,PrimeTime,I-City
8204,10087,10,7,0,36,6,35300,247100,30s,High-Price,2021-11-26 20:11:13,Tuesday,20:11:13,2021,Fall,PrimeTime,I-City
8205,10951,10,3,1,24,6,33700,101100,20s,High-Price,2021-10-08 23:24:31,Saturday,23:24:31,2021,Fall,PrimeTime,I-City
8206,10456,20,4,0,33,6,24300,97200,30s,Medium-Price,2021-10-13 23:37:10,Sunday,23:37:10,2021,Fall,PrimeTime,I-City
8207,10039,20,4,0,32,7,32100,128400,30s,Medium-Price,2021-12-06 23:55:02,Thursday,23:55:02,2021,Winter,PrimeTime,T-City
8208,10401,20,7,1,28,5,25600,435200,20s,Medium-Price,2021-11-15 23:40:59,Friday,23:40:59,2021,Fall,PrimeTime,S-City
8209,10949,20,6,0,32,5,30600,183600,30s,Medium-Price,2021-10-22 20:35:27,Friday,20:35:27,2021,Fall,PrimeTime,S-City
8210,10605,20,1,0,23,3,30200,30200,20s,Medium-Price,2021-10-08 21:27:39,Saturday,21:27:39,2021,Fall,PrimeTime,P-City
8211,10180,20,8,0,17,5,29400,235200,10s,Medium-Price,2021-10-11 15:43:46,Thursday,15:43:46,2021,Fall,DayTime,S-City
8212,10238,20,8,0,23,5,24300,486000,20s,Medium-Price,2021-12-27 18:01:02,Saturday,18:01:02,2021,Winter,DayTime,S-City
8213,10088,20,5,0,26,7,25400,127000,20s,Medium-Price,2021-12-11 23:02:51,Friday,23:02:51,2021,Winter,PrimeTime,T-City
8214,10541,20,2,1,24,5,25800,51600,20s,Medium-Price,2021-10-18 16:22:20,Tuesday,16:22:20,2021,Fall,DayTime,S-City
8215,10175,20,6,0,27,6,22000,132000,20s,Medium-Price,2021-12-29 22:43:01,Sunday,22:43:01,2021,Winter,PrimeTime,I-City
8216,10138,20,1,1,20,5,27500,27500,10s,Medium-Price,2021-11-03 22:56:49,Thursday,22:56:49,2021,Fall,PrimeTime,S-City
8217,10426,20,6,0,29,7,28100,168600,20s,Medium-Price,2021-12-29 21:58:44,Wednesday,21:58:44,2021,Winter,PrimeTime,T-City
8218,10668,20,9,1,33,5,29100,261900,30s,Medium-Price,2021-11-30 21:25:23,Saturday,21:25:23,2021,Fall,PrimeTime,S-City
8219,10912,20,5,1,59,4,23500,258500,50s,Medium-Price,2021-10-24 05:32:56,Thursday,05:32:56,2021,Fall,DayBreak,K-State
8220,10283,20,10,1,31,2,28200,507600,30s,Medium-Price,2021-11-02 22:30:19,Wednesday,22:30:19,2021,Fall,PrimeTime,H-City
8221,10976,20,9,0,19,5,30200,271800,10s,Medium-Price,2021-10-08 22:22:07,Thursday,22:22:07,2021,Fall,PrimeTime,S-City
8222,10495,10,1,0,29,5,34500,34500,20s,High-Price,2021-10-14 20:26:46,Friday,20:26:46,2021,Fall,PrimeTime,S-City
8223,10655,10,6,0,24,8,40300,483600,20s,High-Price,2021-11-26 21:05:31,Saturday,21:05:31,2021,Fall,PrimeTime,B-City
